id,url,freq,review,name,latitude,longitude
18499463,https://www.zomato.com/ncr/fu-kin-sector-49-gurgaon,1,Sometimes while in office I order my food from this place named Fu.kin and it always deliver me good quality delicious food. What i like the most in their menu is their spring rolls and their dimsums. Their spring rolls has aspicy flavourful filling and these are so crisp fried yet very less oily. Their dimsums have a soft covering while the fillings are so yummy. I have orderd tgese two from here so many times and aleays liked the taste. Last time i ordered hot n sour soup as well which was also very delicious in taste. Packing is also good here and so is their delivery.,Fu. Kin.,28.4116425687,77.0490268618
18866981,https://www.zomato.com/ncr/pizza-factory-sector-53-gurgaon,1,"If you want to try pocket friendly meals with great taste, than go give a try to pizza factory. Ordered veggie delight pizza from them. The delivery timing was great. Pizza was delicious, the crust was thin, veggies used in it like tomato, corn, jalapeños,capsicum, tomato, olive, corn, red paprika was damn fresh not at all stale. The cheese was great too. Packaging was good. Recommend to all.",Pizza Factory,28.4345924693,77.0961955190
18777867,https://www.zomato.com/ncr/flavora-sector-57-gurgaon,1,"In this hectic unhealthy lifestyle that we are leading.. It was very important for us to eat healthy. But it is even harder to find those. I tried this restaurant FLAVORA on zomato and I rushed in this morning. And tried FLAVORA 'S today special spicy Sicilian cottage pizza which is available only for dine in and not for delivery.
It was so delicious and perfect to the last bite.",Flavora,28.4295170000,77.0824070000
18228662,https://www.zomato.com/mumbai/oc-the-oriental-cuisine-mulund-west,1,"OC is mu place to go whenever i crave for asian food. The taste of their food is so good that once you try it, you will start to crave for it daily. The decor is also very good and beautiful with soft music playing in the background. I have tried a lot of dishes here and i really liked everything but some dishes are totally made with perfection here and their experience is truly heavenly. Their sweet corn is one of those dishes. I mean this is such a simple dish but the consistency and taste of their soup is simply amazing. Another one is their Kappa Maki veg sushi roll. With a simple stuffing of plain cucumber, it tastes way too good. Their mixed vegetable pan fried dimsums and tom kha...read more",OC-The Oriental Cuisine,19.1750298579,72.9575704783
18548374,https://www.zomato.com/ncr/mirza-greater-kailash-gk-1-new-delhi,1,MIRZA The name suggests some royalties & This one is a fine delivery outlets delivering some serious yummy Indian food . Its a classic simple yet classy. Coming to food recommendations that I loved according to my taste pallet. I would say everything was totally perfect To start with 👇🏻 * Paneer satrangi - basic paneer tikka infused with green n other chutney flavours. . * Dal makhani- very yummy creamy n rich * Subz changezi - mix veggies done with royal awadh flavours * Moti biryani- chick peas biryani was one of the most delicious things highly aromatic n yummy. * Ulte tawa ka prantha- soft indian bread * Pakhtuni halwa - ghiya n almond milk made halwa was extremely...read more,Mirza,28.5562933000,77.2375506000
19153632,https://www.zomato.com/ncr/tikka-junction-sector-4-dwarka-new-delhi,1,"I am fan of tikka junction Have already tried their kirti nagar,rajouri garden, malviya nagar,jail road and karkardooma outlet so this time decided to try their new outlet in dwarka sector 4 and this joint has never disappointed me.Finger licking dishes serves both quality and quantity.
I ordered
Kadhai Paneer
Malai Methi Paneer
Paneer Tikka Masala
Everything was al always delicious n good portion size with balance of flavours .
Recommended!!",Tikka Junction,28.5978679531,77.0487103611
19102293,https://www.zomato.com/ncr/northern-knight-sarita-vihar-new-delhi,1,Northern knight is my only saviour whenever I crave for thai cuisine. I usually order red thai curry with chilli garlic noodles. And that is most of the time my usual order. I'm a big big fan of their red thai curry. The flavour the taste just make me drool over it. They deliver the food very fast and I everyone got to enjoy my hot and fresh meal. Highly recommended,Northern Knight,28.5377145339,77.2986473143
18926744,https://www.zomato.com/bangalore/sardarji-londonwaley-bannerghatta-road-bangalore,1,"I didn’t feel like cooking after the office. So i decided to order food from outside last night. I chose to order from Sardarji Londonwaley after reading their positive reviews and straightaway ordered their famous malai kofta with mix raita and rice. The malai kofta tasted superb..one if the the best in the city. The rice were also of good qualitu and both of these tasted so yumm together.
Prices were also decent and the delivery was timely. Must try place.",Sardarji Londonwaley,12.8766138301,77.6165554672
9290,https://www.zomato.com/ncr/wai-yu-mun-ching-dlf-phase-4-gurgaon,1,"I'm a big fan of thai cuisine and one of my favourite thai restaurants is Wai Yu Mun Ching. Yeah, the name itself signifies it's authenticity. I have been here many a times and every time this place surprises me with its delicious food. I have had their seven happiness soup which has seven exotic veggies, crispy thread paneer which is my absolute favorite, chicken lollipop in red spicy sauce and balinese pot chicken which is actually chicken in brown sauce, lemon grass and ginger. It tastes heavenly. This place gives you an authentic thai food experience and one must surely try this place out",Wai Yu Mun Ching,28.4624781268,77.0871973783
18969526,https://www.zomato.com/ncr/think-asia-by-hudson-cafe-delhi-university-gtb-nagar-new-delhi,1,I'm glad I ordered my food from Think Asia this afternoon. The beat part of their extensive menu since I was ordering for one person I decided to stick to their Asparagus Sushi and Thai Green Curry Box. The packaging was leak proof and the portion size is enough for 1.,Think Asia by Hudson Cafe,28.6979531514,77.2065503150
